source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
00423048,MARIAN HIGH SCHOOL,IN,MISHAWAKA,152343,marian high school,MISHAWAKA,100,100,t,auto_accept,f,accept,original_auto_accept,152343
00423682,MARQUETTE CATHOLIC HIGH SCHOOL,IN,MICHIGAN CITY,152966,seton catholic high school,RICHMOND,86.95652173913044,71.42857142857143,f,review,t,reject,rule_diff_city_weak_name,
00422576,MATER DEI HIGH SCHOOL,IN,EVANSVILLE,150970,mater dei high school,EVANSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,150970
A0901516,MIDWEST ACADEMY,IN,CARMEL,151760,Thomas Carr Howe Academy,INDIANAPOLIS,63.63636363636363,56.41025641025641,f,reject,f,reject,original_reject,
00422113,OLDENBURG ACADEMY,IN,OLDENBURG,152680,oldenburg academy,OLDENBURG,100,100,t,auto_accept,f,accept,original_auto_accept,152680
00421914,OUR LADY OF PROVIDENCE HIGH SCHOOL,IN,CLARKSVILLE,151647,Avon High School,AVON,81.48148148148148,43.99999999999999,f,reject,f,reject,original_reject,
A0700963,PROVIDENCE CRISTO REY HIGH SCHOOL,IN,INDIANAPOLIS,151647,Avon High School,AVON,81.48148148148148,53.06122448979591,f,reject,f,reject,original_reject,
00422306,REITZ MEMORIAL HIGH SCHOOL,IN,EVANSVILLE,150980,reitz memorial high school,EVANSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,150980
A2301201,RIVER MONTESSORI HIGH SCHOOL,IN,SOUTH BEND,151647,Avon High School,AVON,81.48148148148148,50,f,reject,f,reject,original_reject,
00421903,RONCALLI HIGH SCHOOL,IN,INDIANAPOLIS,151651,roncalli high school,INDIANAPOLIS,100,100,t,auto_accept,f,accept,original_auto_accept,151651
00421244,SCECINA MEMORIAL HIGH SCHOOL,IN,INDIANAPOLIS,151745,scecina memorial high school,INDIANAPOLIS,100,100,t,auto_accept,f,accept,original_auto_accept,151745
00422973,ST JOSEPH HIGH SCHOOL,IN,SOUTH BEND,153265,saint josephs high school,SOUTH BEND,97.67441860465117,97.67441860465115,t,auto_accept,f,accept,original_auto_accept,153265
A0700892,ST THEODORE GUERIN HIGH SCHOOL,IN,NOBLESVILLE,152613,saint theodore guerin high sch,NOBLESVILLE,94.73684210526315,94.73684210526316,t,auto_accept,f,accept,original_auto_accept,152613
A0301566,TRINITY LUTHERAN HIGH SCHOOL,IN,SEYMOUR,151095,concordia lutheran high school,FORT WAYNE,83.33333333333333,68.96551724137932,f,review,t,reject,rule_diff_city_weak_name,
A0301569,UNIVERSITY HIGH SCHOOL OF INDIANA,IN,CARMEL,150448,university high school indiana,CARMEL,100,95.23809523809523,t,auto_accept,f,accept,original_auto_accept,150448
A1902041,YESHIVA OF SOUTH BEND,IN,SOUTH BEND,153530,South Central High School,UNION MILLS,52.17391304347826,43.47826086956522,f,reject,f,reject,original_reject,
00489575,BISHOP CARROLL CATHOLIC HIGH SCHOOL,KS,WICHITA,173167,bishop carroll catholic h s,WICHITA,100,100,t,auto_accept,f,accept,original_auto_accept,173167
00488822,BISHOP MIEGE HIGH SCHOOL,KS,SHAWNEE MISSION,171532,bishop miege high school,SHAWNEE MISSION,100,100,t,auto_accept,f,accept,original_auto_accept,171532
A2301230,"CONCORDIA ACADEMY, WICHITA",KS,WICHITA,171720,saint james academy,LENEXA,60.869565217391305,53.65853658536586,f,reject,f,reject,original_reject,
00488775,HAYDEN CATHOLIC HIGH SCHOOL,KS,TOPEKA,173167,bishop carroll catholic h s,WICHITA,85.1063829787234,64.51612903225806,f,reject,f,reject,original_reject,
00489531,KAPAUN MT CARMEL CATHOLIC HIGH SCHOOL,KS,WICHITA,173190,kapaun mount carmel hs,WICHITA,100,86.15384615384616,t,auto_accept,f,accept,original_auto_accept,173190
A2392106,MARY SEAT OF WISDOM ACADEMY,KS,WICHITA,171550,Sumner Academy Of Arts And Science,KANSAS CITY,62.295081967213115,62.295081967213115,f,reject,f,reject,original_reject,
A0701018,MAUR HILL - MOUNT ACADEMY,KS,ATCHISON,171680,bishop seabury academy,LAWRENCE,61.904761904761905,61.904761904761905,f,reject,f,reject,original_reject,
00488618,ST THOMAS AQUINAS HIGH SCHOOL,KS,OVERLAND PARK,172776,saint thomas aquinas hs,OVERLAND PARK,100,100,t,auto_accept,f,accept,original_auto_accept,172776
00489305,TIPTON CATHOLIC HIGH SCHOOL,KS,TIPTON,171435,trinity catholic high school,HUTCHINSON,87.27272727272728,87.27272727272728,f,review,t,reject,llm_claude_fable_5,
A1902085,APPALACHIAN CHALLENGE ACADEMY,KY,GRAYS KNOB,181505,mercy academy,LOUISVILLE,70,42.85714285714286,f,reject,f,reject,original_reject,
00514355,ASSUMPTION HIGH SCHOOL,KY,LOUISVILLE,181510,assumption high school,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,181510
00514526,BETHLEHEM HIGH SCHOOL/DIOCESE,KY,BARDSTOWN,180205,Berea High School,BEREA,78.57142857142857,65.21739130434783,f,reject,f,reject,original_reject,
00515916,BISHOP BROSSART HIGH SCHOOL,KY,ALEXANDRIA,180205,Berea High School,BEREA,78.57142857142857,68.18181818181819,f,reject,f,reject,original_reject,
00515778,COVINGTON CATHOLIC HIGH SCHOOL,KY,PARK HILLS,180535,covington catholic high school,PARK HILLS,100,100,t,auto_accept,f,accept,original_auto_accept,180535
00514311,DE SALES HIGH SCHOOL,KY,LOUISVILLE,180645,Danville High School,DANVILLE,80,70,f,review,t,reject,rule_diff_city_weak_name,
00515745,HOLY CROSS DISTRICT HIGH SCHOOL,KY,COVINGTON,181511,holy cross high school,LOUISVILLE,100,83.01886792452831,f,review,t,reject,llm_claude_fable_5,
00514344,HOLY CROSS HIGH SCHOOL/DIOCESE,KY,LOUISVILLE,181511,holy cross high school,LOUISVILLE,100,84.61538461538461,t,auto_accept,f,accept,original_auto_accept,181511
00515224,LEXINGTON CATHOLIC HIGH SCHOOL,KY,LEXINGTON,181435,lexington catholic high school,LEXINGTON,100,100,t,auto_accept,f,accept,original_auto_accept,181435
00513974,MERCY ACADEMY,KY,LOUISVILLE,181505,mercy academy,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,181505
00515359,NEWPORT CENTRAL CATHOLIC HIGH SCHOOL,KY,NEWPORT,181520,Central High School,LOUISVILLE,100,69.0909090909091,f,review,t,reject,rule_diff_city_weak_name,
00515734,NOTRE DAME ACADEMY,KY,PARK HILLS,180575,notre dame academy,PARK HILLS,100,100,t,auto_accept,f,accept,original_auto_accept,180575
00516148,OWENSBORO CATHOLIC HIGH SCHOOL,KY,OWENSBORO,182045,owensboro catholic high school,OWENSBORO,100,100,t,auto_accept,f,accept,original_auto_accept,182045
00514049,PRESENTATION ACADEMY,KY,LOUISVILLE,181595,presentation academy,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,181595
A1701836,SPHINX ACADEMY,KY,LEXINGTON,181505,mercy academy,LOUISVILLE,70,59.25925925925925,f,reject,f,reject,original_reject,
00515596,ST HENRY DISTRICT HIGH SCHOOL,KY,ERLANGER,180770,saint henry district hs,ERLANGER,100,100,t,auto_accept,f,accept,original_auto_accept,180770
00514683,ST XAVIER HIGH SCHOOL,KY,LOUISVILLE,181610,saint xavier high school,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,181610
02028556,THE DAVID SCHOOL,KY,DAVID,180650,Kentucky School For The Deaf,DANVILLE,76.92307692307692,59.09090909090908,f,reject,f,reject,original_reject,
00516352,TRINITY HIGH SCHOOL,KY,WHITESVILLE,181540,trinity high school,LOUISVILLE,100,100,f,auto_accept,f,accept,original_auto_accept,181540
00514537,TRINITY HIGH SCHOOL,KY,LOUISVILLE,181540,trinity high school,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,181540
A9902112,LOUISIANA NEW SCHOOL ACADEMY,LA,BATON ROUGE,190104,Nova Academy,ARABI,73.6842105263158,50,f,reject,f,reject,original_reject,
00538773,LOYOLA COLLEGE PREPARATORY HIGH SCHOOL,LA,SHREVEPORT,192690,loyola college preparatory,SHREVEPORT,100,81.25,t,auto_accept,f,accept,original_auto_accept,192690
00540818,LUTHERAN HIGH SCHOOL OF GREATER NEW ORLEANS,LA,METAIRIE,190242,Tara High School,BATON ROUGE,81.48148148148148,37.28813559322034,f,reject,f,reject,original_reject,
A0701071,NOTRE DAME HIGH SCHOOL,LA,CROWLEY,190075,Amite High School,AMITE,82.05128205128204,76.92307692307692,f,review,t,reject,llm_claude_fable_5,
BB170193,ST JOSEPH'S ACADEMY,LA,BATON ROUGE,190235,saint josephs academy,BATON ROUGE,97.29729729729729,97.2972972972973,t,auto_accept,f,accept,original_auto_accept,190235
Y2120358,ST MICHAEL THE ARCHANGEL HIGH SCHOOL,LA,BATON ROUGE,190186,st michael the archangel h s,BATON ROUGE,100,100,t,auto_accept,f,accept,original_auto_accept,190186
01922793,ST THOMAS MORE CATHOLIC HIGH SCHOOL,LA,LAFAYETTE,190195,catholic high school,BATON ROUGE,100,72.72727272727273,f,review,t,reject,llm_claude_fable_5,
00539981,TEURLINGS CATHOLIC HIGH SCHOOL,LA,LAFAYETTE,190195,catholic high school,BATON ROUGE,100,80,f,review,t,reject,llm_claude_fable_5,
A0901581,UNIVERSITY ACADEMY,LA,ALEXANDRIA,190104,Nova Academy,ARABI,73.6842105263158,66.66666666666667,f,reject,f,reject,original_reject,
02034377,ARLINGTON SCHOOL,MA,BELMONT,220033,Arlington High School,ARLINGTON,100,86.48648648648648,f,auto_accept,f,accept,original_auto_accept,220033
A9701932,BAIS YAAKOV OF BOSTON HIGH SCHOOL,MA,BRIGHTON,220235,East Boston High School,EAST BOSTON,87.8048780487805,64.28571428571428,f,reject,f,reject,original_reject,
00603723,BERKSHIRE SCHOOL,MA,SHEFFIELD,221900,berkshire school,SHEFFIELD,100,100,t,auto_accept,f,accept,original_auto_accept,221900
A1399015,BERKSHIRE WALDORF HIGH SCHOOL,MA,STOCKBRIDGE,221900,berkshire school,SHEFFIELD,100,71.11111111111111,f,review,t,reject,rule_diff_city_weak_name,
00602016,BISHOP FEEHAN,MA,ATTLEBORO,220077,BISHOP FEEHAN,ATTLEBORO,100,100,t,auto_accept,f,accept,original_auto_accept,220077
00599839,BISHOP FENWICK HIGH SCHOOL,MA,PEABODY,221723,bishop fenwick high school,PEABODY,100,100,t,auto_accept,f,accept,original_auto_accept,221723
00601726,BISHOP STANG HIGH SCHOOL,MA,NORTH DARTMOUTH,221723,bishop fenwick high school,PEABODY,85.71428571428571,72,f,review,t,reject,llm_claude_fable_5,
A0301789,BOSTON UNIVERSITY ACADEMY,MA,BOSTON,220202,boston university academy,BOSTON,100,100,t,auto_accept,f,accept,original_auto_accept,220202
00603803,BROOKS SCHOOL,MA,NORTH ANDOVER,221610,brooks school,NORTH ANDOVER,100,100,t,auto_accept,f,accept,original_auto_accept,221610
00603836,BUXTON SCHOOL,MA,WILLIAMSTOWN,222410,buxton school,WILLIAMSTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,222410
00600744,CARDINAL SPELLMAN HIGH SCHOOL,MA,BROCKTON,221145,Lee High School,LEE,84.61538461538461,50,f,reject,f,reject,original_reject,
00599453,CENTRAL CATHOLIC,MA,LAWRENCE,221115,central catholic high school,LAWRENCE,100,72.72727272727273,t,review,t,accept,rule_same_city_superset,221115
00604068,COMMONWEALTH SCHOOL,MA,BOSTON,220235,East Boston High School,EAST BOSTON,66.66666666666666,66.66666666666667,f,reject,f,reject,original_reject,
00600824,CRISTO REY BOSTON HIGH SCHOOL,MA,DORCHESTER,220235,East Boston High School,EAST BOSTON,87.8048780487805,80.76923076923077,f,review,t,reject,llm_claude_fable_5,
A0501906,GANN ACADEMY-THE NEW JEWISH HIGH SCHOOL,MA,WALTHAM,222197,gann academy new jewish hs,WALTHAM,100,94.5945945945946,t,auto_accept,f,accept,original_auto_accept,222197
A9103061,LANDMARK HIGH SCHOOL,MA,PRIDES CROSSING,221787,landmark school,PRIDES CROSSING,100,85.71428571428572,t,auto_accept,f,accept,original_auto_accept,221787
02160867,LAWRENCE ACADEMY,MA,GROTON,222545,worcester academy,WORCESTER,72.72727272727272,72.72727272727273,f,reject,f,reject,original_reject,
00600562,MALDEN CATHOLIC HIGH SCHOOL,MA,MALDEN,221305,Malden High School,MALDEN,100,80,t,auto_accept,f,accept,original_auto_accept,221305
A0104113,MESIVTA HIGH SCHOOL OF GREATER BOSTON,MA,BRIGHTON,220235,East Boston High School,EAST BOSTON,87.8048780487805,73.33333333333334,f,review,t,reject,llm_claude_fable_5,
A2400093,MISS HALL'S SCHOOL,MA,PITTSFIELD,221760,miss halls school,PITTSFIELD,97.14285714285714,91.42857142857143,t,auto_accept,f,accept,original_auto_accept,221760
A0501923,NOTRE DAME CRISTO REY HIGH SCHOOL,MA,METHUEN,221122,Notre Dame Cristo Rey High Sch,LAWRENCE,95.23809523809524,95.23809523809523,f,auto_accept,f,accept,original_auto_accept,221122
00603199,PHILLIPS ACADEMY,MA,ANDOVER,220030,Phillips Academy,ANDOVER,100,100,t,auto_accept,f,accept,original_auto_accept,220030
00602209,POPE FRANCIS PREPARATORY SCHOOL,MA,SPRINGFIELD,220008,pope francis high school,CHICOPEE,88.37209302325581,69.0909090909091,f,review,t,reject,rule_diff_city_weak_name,
A1902354,SOLSTICE SCHOOL,MA,ROWLEY,221834,Seacoast School,REVERE,73.33333333333333,73.33333333333334,f,reject,f,reject,original_reject,
00602592,ST BERNARD'S HIGH SCHOOL INC,MA,FITCHBURG,221145,Lee High School,LEE,84.61538461538461,55.81395348837209,f,reject,f,reject,original_reject,
02035993,ST MARK'S SCHOOL,MA,SOUTHBOROUGH,221965,saint marks school,SOUTHBOROUGH,96.7741935483871,96.7741935483871,t,auto_accept,f,accept,original_auto_accept,221965
A0701310,SWANSEA WOOD SCHOOL,MA,SWANSEA,220405,winsor school,BOSTON,68.75,68.75,f,reject,f,reject,original_reject,
00603891,TABOR ACADEMY,MA,MARION,221330,tabor academy,MARION,100,100,t,auto_accept,f,accept,original_auto_accept,221330
A1702024,THE ACADEMY AT PENGUIN HALL,MA,WENHAM,220970,Smith Academy,HATFIELD,70,55.00000000000001,f,reject,f,reject,original_reject,
00603304,THE CAMBRIDGE SCHOOL OF WESTON,MA,WESTON,222350,cambridge school of weston,WESTON,100,92.85714285714286,t,auto_accept,f,accept,original_auto_accept,222350
02161011,THE GOVERNORS ACADEMY,MA,BYFIELD,221995,governor's academy,BYFIELD,87.17948717948718,87.17948717948718,t,review,t,accept,llm_claude_fable_5,221995
00604272,THE WINCHENDON SCHOOL,MA,WINCHENDON,221786,waring school the,BEVERLY,74.07407407407408,73.6842105263158,f,reject,f,reject,original_reject,
A1702030,YESHIVA OHR YISRAEL HIGH SCHOOL FOR BOYS,MA,CHESTNUT HILL,221145,Lee High School,LEE,84.61538461538461,43.63636363636364,f,reject,f,reject,original_reject,
01604497,ACADEMY OF THE HOLY CROSS,MD,KENSINGTON,210678,Academy Of The Holy Cross,KENSINGTON,100,100,t,auto_accept,f,accept,original_auto_accept,210678
00580067,ANNAPOLIS AREA CHRISTIAN SCHOOL,MD,SEVERN,210007,annapolis area christian sch,SEVERN,94.91525423728814,94.91525423728814,t,auto_accept,f,accept,original_auto_accept,210007
00578116,ARCHBISHOP CURLEY HIGH SCHOOL,MD,BALTIMORE,210032,archbishop curley high school,BALTIMORE,100,100,t,auto_accept,f,accept,original_auto_accept,210032
00578728,ARCHBISHOP SPALDING HIGH SCHOOL,MD,SEVERN,210583,ARCHBISHOP SPALDING HIGH SCHOOL,SEVERN,100,100,t,auto_accept,f,accept,original_auto_accept,210583
02031117,BALTIMORE ACTOR'S THEATRE CONSERVATORY,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,65.67164179104478,62.68656716417911,t,reject,f,reject,original_reject,
A2101922,BALTIMORE TORAH SCHOOL,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,84.21052631578948,74.50980392156863,t,review,t,reject,llm_claude_fable_5,
01604395,BISHOP MCNAMARA HIGH SCHOOL,MD,FORESTVILLE,210532,Bishop Mcnamara High School,FORESTVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,210532
00577713,CALVERT HALL COLLEGE HIGH SCHOOL,MD,BALTIMORE,210850,Calvert High School,PRINCE FREDERICK,100,74.50980392156863,f,review,t,reject,llm_claude_fable_5,
A2301283,CHESTERTON ACADEMY OF ST MARYS,MD,MECHANICSVILLE,210678,Academy Of The Holy Cross,KENSINGTON,65.45454545454545,65.45454545454545,f,reject,f,reject,original_reject,
01604431,DEMATHA CATHOLIC HIGH SCHOOL,MD,HYATTSVILLE,210660,de matha catholic high school,HYATTSVILLE,98.24561403508773,80.70175438596492,t,auto_accept,f,accept,original_auto_accept,210660
A0901660,DON BOSCO CRISTO REY HIGH SCHOOL,MD,TAKOMA PARK,210112,Mercy High School,BALTIMORE,78.57142857142857,57.14285714285714,f,reject,f,reject,original_reject,
01604442,ELIZABETH SETON HIGH SCHOOL,MD,BLADENSBURG,210273,Elizabeth Seton High School,BLADENSBURG,100,100,t,auto_accept,f,accept,original_auto_accept,210273
01604464,GEORGETOWN PREPARATORY SCHOOL,MD,NORTH BETHESDA,210575,georgetown preparatory school,NORTH BETHESDA,100,100,t,auto_accept,f,accept,original_auto_accept,210575
00581377,HIGHLAND VIEW ACADEMY,MD,HAGERSTOWN,210136,New Era Academy,BALTIMORE,66.66666666666666,66.66666666666667,f,reject,f,reject,original_reject,
00579663,ISRAEL HENRY BEREN HIGH SCHOOL,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,78.57142857142857,55.319148936170215,t,reject,f,reject,original_reject,
00578863,JOHN CARROLL SCHOOL,MD,BEL AIR,210233,john carroll school,BEL AIR,100,100,t,auto_accept,f,accept,original_auto_accept,210233
00578309,MERCY HIGH SCHOOL,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,100,100,t,auto_accept,f,accept,original_auto_accept,210112
A1902262,MESIVTA KESSER TORAH OF BALTIMORE,MD,PIKESVILLE,210035,Baltimore City College,BALTIMORE,58.064516129032256,50.90909090909091,f,reject,f,reject,original_reject,
A1101214,MESIVTA NEIMUS HATORAH,MD,BALTIMORE,210252,Stone Ridge Sch Sacred Heart,BETHESDA,44,43.99999999999999,f,reject,f,reject,original_reject,
00578546,MOUNT DE SALES ACADEMY,MD,BALTIMORE,210335,mount de sales academy,CATONSVILLE,100,100,f,auto_accept,f,accept,original_auto_accept,210335
00578411,MOUNT SAINT JOSEPH HIGH SCHOOL,MD,BALTIMORE,210140,Mount Saint Joseph High School,BALTIMORE,100,100,t,auto_accept,f,accept,original_auto_accept,210140
A2301318,MT ZION PREPARATORY ACADEMY,MD,LANHAM,210335,mount de sales academy,CATONSVILLE,68.9655172413793,52.17391304347826,f,reject,f,reject,original_reject,
A0301757,NEW DIRECTIONS ACADEMY,MD,PARKVILLE,210136,New Era Academy,BALTIMORE,84.61538461538461,70.27027027027026,f,review,t,reject,rule_diff_city_weak_name,
01604475,OUR LADY OF GOOD COUNSEL HIGH SCHOOL,MD,OLNEY,211083,Our Lady Of Good Counsel Hs,OLNEY,100,100,t,auto_accept,f,accept,original_auto_accept,211083
A1701962,PATHWAYS SCHOOL--ANNE ARUNDEL,MD,ANNAPOLIS,210570,Arundel Senior High School,GAMBRILLS,70,59.25925925925925,f,reject,f,reject,original_reject,
A2301324,PHOENIX RECOVERY ACADEMY,MD,FREDERICK,210136,New Era Academy,BALTIMORE,63.63636363636363,56.41025641025641,f,reject,f,reject,original_reject,
A1701975,ST FRANCES ACADEMY,MD,BALTIMORE,210136,New Era Academy,BALTIMORE,72.72727272727272,72.72727272727273,t,reject,f,reject,original_reject,
01651164,ST JOHN'S CATHOLIC PREP,MD,BUCKEYSTOWN,210545,saint johns catholic prep,BUCKEYSTOWN,97.77777777777777,93.33333333333333,t,auto_accept,f,accept,original_auto_accept,210545
00577848,ST MARIA GORETTI CATHOLIC HIGH SCHOOL,MD,HAGERSTOWN,210610,saint maria goretti hs,HAGERSTOWN,100,86.15384615384616,t,auto_accept,f,accept,original_auto_accept,210610
01604646,ST MARY'S RYKEN HIGH SCHOOL,MD,LEONARDTOWN,210015,saint mary's high school,ANNAPOLIS,100,87.5,f,auto_accept,f,accept,original_auto_accept,210015
00578105,ST MARYS HIGH SCHOOL,MD,ANNAPOLIS,210703,saint marys ryken high school,LEONARDTOWN,100,86.95652173913044,f,auto_accept,f,accept,original_auto_accept,210703
00579903,ST TIMOTHY'S SCHOOL,MD,STEVENSON,210015,saint mary's high school,ANNAPOLIS,75,55.00000000000001,f,reject,f,reject,original_reject,
K9302634,ST VINCENT PALLOTTI HIGH SCHOOL,MD,LAUREL,210695,saint vincent pallotti hs,LAUREL,100,100,t,auto_accept,f,accept,original_auto_accept,210695
00581209,TAKOMA ACADEMY,MD,TAKOMA PARK,210125,Milford Mill Academy,BALTIMORE,66.66666666666666,58.82352941176471,f,reject,f,reject,original_reject,
A9502119,THE BALTIMORE ACADEMY,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,76.47058823529412,60,t,reject,f,reject,original_reject,
A9103158,THE CATHOLIC HIGH SCHOOL OF BALTIMORE,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,81.63265306122449,66.66666666666667,t,review,t,reject,llm_claude_fable_5,
A1101198,THE GUNSTON SCHOOL,MD,CENTREVILLE,210490,Easton High School,EASTON,72.22222222222223,61.111111111111114,f,reject,f,reject,original_reject,
00253244,THE NORA SCHOOL,MD,SILVER SPRING,210044,Baltimore School For The Arts,BALTIMORE,80,59.09090909090908,f,reject,f,reject,original_reject,
A2102033,VISIONQUEST MORNING STAR YOUTH ACADEMY,MD,WOOLFORD,210136,New Era Academy,BALTIMORE,63.63636363636363,49.056603773584904,f,reject,f,reject,original_reject,
00580114,WEST NOTTINGHAM ACADEMY,MD,COLORA,210410,west nottingham academy,COLORA,100,100,t,auto_accept,f,accept,original_auto_accept,210410
A2102039,YESHIVAS MEKOR CHAIM,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,48.648648648648646,48.64864864864865,t,reject,f,reject,original_reject,
A0901614,BLUE HILL HARBOR SCHOOL,ME,BLUE HILL,200520,kents hill school,KENTS HILL,78.57142857142857,55.00000000000001,f,reject,f,reject,original_reject,
A0301693,CARLETON PROJECT,ME,HOULTON,200670,Monmouth Academy,MONMOUTH,43.75,43.75,f,reject,f,reject,original_reject,
00563278,CHEVERUS HIGH SCHOOL,ME,PORTLAND,200805,cheverus high school,PORTLAND,100,100,t,auto_accept,f,accept,original_auto_accept,200805
00564114,ERSKINE ACADEMY,ME,SOUTH CHINA,200945,erskine academy,SOUTH CHINA,100,100,t,auto_accept,f,accept,original_auto_accept,200945
